<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
SAUDIRE,20160218,5.4,5.55,5.4,5.42,1186999
SAUDIRE,20160217,5.2,5.4,5.2,5.39,548752
SAUDIRE,20160216,5.35,5.4,5.2,5.25,1336225
SAUDIRE,20160215,5.15,5.25,5.05,5.19,994717
SAUDIRE,20160214,5.7,5.8,5.05,5.09,766540
ALLIANZSF,20160218,32.9,33.5,32.4,32.76,225070
ALLIANZSF,20160217,31.3,33.6,31,32.58,377108
ALLIANZSF,20160216,31.5,32.2,30.4,30.94,223071
ALLIANZSF,20160215,28.5,31,28.5,30.6,181722
ALLIANZSF,20160214,33.7,33.7,29.4,29.41,361334
ASHIELD,20160218,20.3,20.95,19.95,20.72,834708
ASHIELD,20160217,19.8,20.4,19.6,19.7,762210
ASHIELD,20160216,18.8,19.8,18.35,19.8,1231663
ASHIELD,20160215,17.7,18.35,17.4,18.01,394206
ASHIELD,20160214,19.85,20,17.3,17.33,414594
SABBTKFL,20160218,23,23,22,22.14,1803620
SABBTKFL,20160217,23,24,21.75,22.35,4872884
SABBTKFL,20160216,21,22.35,20.7,22.35,1796554
SABBTKFL,20160215,18.7,20.35,18.4,20.35,1554085
SABBTKFL,20160214,21.2,21.4,18.5,18.5,1223131
SALAMA,20160218,8.85,9.15,8.85,8.92,876384
SALAMA,20160217,8.45,8.8,8.4,8.74,1130790
SALAMA,20160216,8.55,8.7,8.15,8.46,1102769
SALAMA,20160215,7.75,8.3,7.75,8.26,1097104
SALAMA,20160214,8.9,8.95,7.85,7.85,916106
KAYAN,20160218,4.8,4.95,4.8,4.9,16694537
KAYAN,20160217,4.65,4.75,4.65,4.72,5615479
KAYAN,20160216,4.75,4.8,4.6,4.66,10627633
KAYAN,20160215,4.6,4.7,4.55,4.62,8604832
KAYAN,20160214,4.8,4.8,4.5,4.51,9929325
SAGRINSURANCE,20160218,23.9,25.4,23.5,24.73,3013731
SAGRINSURANCE,20160217,22.8,23.75,22.8,23.33,2664795
SAGRINSURANCE,20160216,23.75,24.45,22.1,23.2,3990196
SAGRINSURANCE,20160215,22.4,23.95,22,23.34,1636679
SAGRINSURANCE,20160214,25.2,25.6,22.45,22.45,1597790
SVCP,20160218,81,82.75,79.5,80.25,10350
SVCP,20160217,79.75,81,78.75,78.96,6617
SVCP,20160216,78,79.5,77,78.68,60345
SVCP,20160215,75.25,77,75.25,76,11213
SVCP,20160214,77.75,77.75,74,74,22926
TRADEUNION,20160218,13,13.3,12.9,13.01,870480
TRADEUNION,20160217,12.45,13.15,12.35,12.8,1865232
TRADEUNION,20160216,12.3,12.9,12.2,12.59,2769228
TRADEUNION,20160215,11,11.8,11,11.74,524877
TRADEUNION,20160214,12.3,12.3,10.85,10.96,1275315
SANAD,20160218,15.23,15.23,15.23,15.23,0
SANAD,20160217,15.23,15.23,15.23,15.23,0
SANAD,20160216,15.23,15.23,15.23,15.23,0
SANAD,20160215,15.23,15.23,15.23,15.23,0
SANAD,20160214,15.23,15.23,15.23,15.23,0
WAFAINSURANCE,20160218,6.35,6.5,6.3,6.36,1098765
WAFAINSURANCE,20160217,6,6.25,6,6.22,1032945
WAFAINSURANCE,20160216,6.25,6.35,5.95,6.12,1149212
WAFAINSURANCE,20160215,5.8,6.2,5.8,6.14,946549
WAFAINSURANCE,20160214,6.65,6.65,5.85,5.87,1346335
GUCIC,20160218,7.9,8.1,7.85,7.9,797917
GUCIC,20160217,7.45,8.2,7.45,7.85,1707376
GUCIC,20160216,7.5,7.75,7.3,7.46,772965
GUCIC,20160215,7.2,7.35,7.05,7.3,508655
GUCIC,20160214,7.9,7.9,7,7.01,483708
ATC,20160218,37.3,38,36.7,36.87,117746
ATC,20160217,35.8,37.7,35.8,36.74,171428
ATC,20160216,35.5,37,35,35.47,116440
ATC,20160215,33,35.3,33,34.6,120591
ATC,20160214,37,37.1,32.6,32.86,181903
SAICO,20160218,14.85,15.1,14.55,14.86,874098
SAICO,20160217,14.3,14.75,14.2,14.5,644558
SAICO,20160216,14.4,14.4,13.4,14.1,698619
SAICO,20160215,12.6,13.95,12.6,13.66,456819
SAICO,20160214,14.6,14.65,12.7,12.73,477181
AL-AHLIA,20160218,5.1,5.15,5.05,5.07,596806
AL-AHLIA,20160217,4.95,5.05,4.95,5,786091
AL-AHLIA,20160216,5.1,5.2,4.9,4.97,1188216
AL-AHLIA,20160215,5,5.1,4.9,5.04,1073403
AL-AHLIA,20160214,5.45,5.5,4.85,4.87,2121194
KINGDOM,20160218,11.3,11.45,11.2,11.22,503770
KINGDOM,20160217,11.2,11.3,11.2,11.2,305340
KINGDOM,20160216,11.2,11.35,11.1,11.2,561176
KINGDOM,20160215,10.7,11.15,10.7,11.1,318721
KINGDOM,20160214,11.1,11.2,10.6,10.74,730308
SPPC,20160218,19.95,20.1,19.35,19.5,4146559
SPPC,20160217,18.95,19.75,18.5,19.17,3708686
SPPC,20160216,19.8,20.15,18.5,18.89,4977956
SPPC,20160215,17.6,19.1,17.4,19,3939685
SPPC,20160214,20.3,20.4,17.4,17.4,3336621
BUDGET,20160218,34.3,35.2,34.3,34.85,376831
BUDGET,20160217,33.7,34.2,33.2,34.05,401153
BUDGET,20160216,33.1,33.7,32.9,33.58,407621
BUDGET,20160215,31.6,33,31.6,32.67,328774
BUDGET,20160214,32.8,33.1,31.6,31.79,463140
GULFGENERAL,20160218,12.85,13.3,12.7,12.91,1020967
GULFGENERAL,20160217,12.1,12.85,12.1,12.57,388389
GULFGENERAL,20160216,12.35,12.85,12,12.31,312033
GULFGENERAL,20160215,11.05,12.15,11.05,12.13,285691
GULFGENERAL,20160214,12.4,12.7,11.05,11.07,467435
BUPA,20160218,106.25,107.5,105,105.61,97840
BUPA,20160217,105.75,105.75,104,104.43,64877
BUPA,20160216,106,110,103.75,104.4,220602
BUPA,20160215,100,103,98.5,102.05,131178
BUPA,20160214,102,103,95.25,97.01,169693
AICC,20160218,5.95,6,5.9,5.9,837363
AICC,20160217,5.8,6,5.75,5.93,848277
AICC,20160216,5.8,5.95,5.7,5.74,750705
AICC,20160215,5.5,5.75,5.5,5.73,741839
AICC,20160214,6,6.1,5.35,5.39,1467985
ALKHALEEJTRNG,20160218,21.6,22.1,21.55,21.76,829371
ALKHALEEJTRNG,20160217,19.7,21.5,19.65,20.94,1110472
ALKHALEEJTRNG,20160216,20.1,20.65,19.35,19.75,1182075
ALKHALEEJTRNG,20160215,18.95,20,18.5,19.68,591058
ALKHALEEJTRNG,20160214,20.95,21.05,18.8,18.87,778740
MESC,20160218,6.35,6.45,6.3,6.3,1381751
MESC,20160217,6.2,6.4,6.1,6.35,2348220
MESC,20160216,6.2,6.4,6.05,6.19,2228565
MESC,20160215,6.05,6.25,5.9,6.17,1653758
MESC,20160214,6.95,6.95,6,6.03,2736296
PETRORABIGH,20160218,9,9.15,8.95,9.04,3985668
PETRORABIGH,20160217,8.75,8.95,8.6,8.89,3303374
PETRORABIGH,20160216,8.95,9.2,8.6,8.77,4987693
PETRORABIGH,20160215,8.15,8.8,8.15,8.77,2598168
PETRORABIGH,20160214,8.6,8.75,8.1,8.17,1837152
ZAIN.TASI,20160218,5.65,5.7,5.6,5.64,2276793
ZAIN.TASI,20160217,5.5,5.65,5.5,5.55,2695841
ZAIN.TASI,20160216,5.65,5.7,5.5,5.54,3011052
ZAIN.TASI,20160215,5.5,5.65,5.45,5.55,3143911
ZAIN.TASI,20160214,5.8,5.85,5.5,5.55,2199351
DARALARKAN,20160218,4.5,4.55,4.45,4.5,17067151
DARALARKAN,20160217,4.4,4.5,4.35,4.45,17454890
DARALARKAN,20160216,4.4,4.55,4.35,4.44,39378273
DARALARKAN,20160215,4.4,4.5,4.3,4.43,37002547
DARALARKAN,20160214,4.65,4.7,4.35,4.38,24270758
NAJRANCEM,20160218,12.05,12.35,12,12.24,3983285
NAJRANCEM,20160217,11.7,12.05,11.65,11.95,2464021
NAJRANCEM,20160216,11.75,12.15,11.5,11.77,5737618
NAJRANCEM,20160215,11.2,11.3,10.8,11.25,2685043
NAJRANCEM,20160214,11.6,11.7,11.05,11.12,1735419
JOUFCMNT,20160218,8.3,8.35,8.15,8.28,3062433
JOUFCMNT,20160217,8.1,8.3,8.05,8.24,3030953
JOUFCMNT,20160216,8.1,8.55,7.95,8.16,7953445
JOUFCMNT,20160215,7.7,7.85,7.6,7.8,874629
JOUFCMNT,20160214,8.05,8.1,7.6,7.66,958844
DALLAHHEALTH,20160218,64.5,65.5,63.75,64.25,118536
DALLAHHEALTH,20160217,66.5,66.5,64,64.01,111119
DALLAHHEALTH,20160216,66.25,68.5,63.5,64.51,73869
DALLAHHEALTH,20160215,60.5,65.75,58.25,65.18,156200
DALLAHHEALTH,20160214,65,65.25,59.75,59.88,144120
KEC,20160218,11.4,11.65,11.25,11.32,8989734
KEC,20160217,11.2,11.55,10.75,11.2,15745547
KEC,20160216,10.6,11.3,10.55,11.28,13999773
KEC,20160215,10.1,10.6,9.95,10.3,10670054
KEC,20160214,11.3,11.4,9.95,10.01,11003663
UCA,20160218,8.15,8.7,8.1,8.56,487070
UCA,20160217,8,8.1,7.9,8.02,141918
UCA,20160216,7.9,7.9,7.65,7.86,255180
UCA,20160215,7.5,7.65,7.5,7.66,123582
UCA,20160214,8.1,8.1,7.3,7.3,202141
ASLAK,20160218,16.3,16.9,16.15,16.42,350345
ASLAK,20160217,15.5,16.5,15.5,16.09,420466
ASLAK,20160216,15.6,15.9,15.15,15.36,231911
ASLAK,20160215,14.7,15.7,14.5,15.31,362584
ASLAK,20160214,16.6,16.6,14.8,14.89,173009
ATHEEB,20160218,3.95,4,3.9,3.92,2845010
ATHEEB,20160217,3.8,4,3.75,3.9,8557089
ATHEEB,20160216,3.9,3.95,3.75,3.81,3678847
ATHEEB,20160215,3.75,3.9,3.75,3.83,3110823
ATHEEB,20160214,4,4.05,3.7,3.74,5339628
SORAYAI,20160218,10.3,10.35,10.1,10.16,448899
SORAYAI,20160217,10.05,10.55,9.95,10.03,753334
SORAYAI,20160216,9.65,10.1,9.65,9.79,328712
SORAYAI,20160215,9.05,9.65,9.05,9.64,371530
SORAYAI,20160214,10.15,10.15,8.95,9.25,237233
HERFY,20160218,68.5,70.5,67.5,67.87,242765
HERFY,20160217,68.25,68.25,67,68.01,331454
HERFY,20160216,69,70,67,68.12,107387
HERFY,20160215,66,68.25,66,68.01,74612
HERFY,20160214,69.75,69.75,66,66.12,248301
MMG,20160218,12.55,12.55,12.55,12.55,0
MMG,20160217,12.55,12.55,12.55,12.55,0
MMG,20160216,12.55,12.55,12.55,12.55,0
MMG,20160215,12.55,12.55,12.55,12.55,0
MMG,20160214,12.55,12.55,12.55,12.55,0
BCI,20160218,19.4,20,19.35,19.56,199534
BCI,20160217,18.4,19.35,18.4,19.17,213241
BCI,20160216,19.05,19.25,18.4,18.72,329849
BCI,20160215,18.5,19.45,18.5,18.94,118952
BCI,20160214,19.1,19.5,18.8,18.84,192446
ASTRA,20160218,14.35,15.35,14.35,14.73,1206619
ASTRA,20160217,13.8,14.3,13.8,14.13,334176
ASTRA,20160216,13.95,14.45,13.7,13.82,250435
ASTRA,20160215,13.4,13.9,13.4,13.69,160507
ASTRA,20160214,14.25,14.5,13.4,13.26,169599
AXA,20160218,11.75,12.35,11.6,11.97,2062631
AXA,20160217,11,11.65,11,11.54,1498201
AXA,20160216,11.15,11.4,10.9,11.1,1912814
AXA,20160215,10.45,11,10.45,10.88,1832666
AXA,20160214,11.9,12,10.35,10.43,1565006
ACE,20160218,40.4,41.3,38.5,38.57,410057
ACE,20160217,36.3,39.5,36.3,39.5,187013
ACE,20160216,36.2,37.2,35.3,35.99,76759
ACE,20160215,34.8,36,34.3,35.56,101409
ACE,20160214,37.4,37.9,34,34.15,89991
WEQAYA,20160218,19.39,19.39,19.39,19.39,0
WEQAYA,20160217,19.39,19.39,19.39,19.39,0
WEQAYA,20160216,19.39,19.39,19.39,19.39,0
WEQAYA,20160215,19.39,19.39,19.39,19.39,0
WEQAYA,20160214,19.39,19.39,19.39,19.39,0
ARCCI,20160218,19.1,19.7,18.5,18.7,1269013
ARCCI,20160217,18.1,19,18.1,18.9,965491
ARCCI,20160216,18.5,19.15,18.15,18.37,1890628
ARCCI,20160215,17.3,18.5,17,18.15,786422
ARCCI,20160214,18.3,18.35,16.55,16.94,333975
SSP,20160218,17.1,17.4,17,17.15,475432
SSP,20160217,16.75,17,16.75,16.99,423688
SSP,20160216,16.7,17.55,16.5,16.86,1149643
SSP,20160215,16.05,16.7,16,16.28,468577
SSP,20160214,16.95,16.95,15.7,15.92,111891
PETROCHEM,20160218,12.75,13.2,12.55,12.92,1326771
PETROCHEM,20160217,11.55,12.35,11.55,12.31,1101591
PETROCHEM,20160216,11.95,12.2,11.3,11.57,1917027
PETROCHEM,20160215,10.8,11.65,10.6,11.58,1559662
PETROCHEM,20160214,12.3,12.4,10.75,10.75,2951159
MOUASAT,20160218,107.5,109,105.5,105.89,25523
MOUASAT,20160217,106.25,106.5,105.25,106.29,25454
MOUASAT,20160216,109.75,110.75,106,107,107431
MOUASAT,20160215,109,110.25,108,109.71,56059
MOUASAT,20160214,110,110,108.25,109.53,48655
ALALAMIYA,20160218,29.3,30.5,28.5,28.68,1638171
ALALAMIYA,20160217,25.5,27.8,25.4,27.8,307982
ALALAMIYA,20160216,25.6,26.9,24.9,25.36,797121
ALALAMIYA,20160215,24.4,25.6,24,25.08,946680
ALALAMIYA,20160214,27.9,28.2,24.5,24.5,447225
BURUJ,20160218,14.5,15.5,14.5,15.5,739149
BURUJ,20160217,13.75,14.4,13.6,14.12,1467917
BURUJ,20160216,13.3,13.75,13.1,13.61,414918
BURUJ,20160215,12.95,13.4,12.6,12.99,532109
BURUJ,20160214,14,14.45,12.4,12.48,400901
SOLIDARITY,20160218,6.8,6.85,6.65,6.69,1122353
SOLIDARITY,20160217,6.6,6.75,6.6,6.67,1166149
SOLIDARITY,20160216,6.75,6.85,6.45,6.6,1631767
SOLIDARITY,20160215,6.4,6.6,6.3,6.59,1716316
SOLIDARITY,20160214,7.1,7.2,6.25,6.32,1423147
AMANAINSURANCE,20160218,6.5,6.65,6.45,6.57,1173521
AMANAINSURANCE,20160217,6.2,6.45,6.2,6.41,1007276
AMANAINSURANCE,20160216,6.6,6.75,6.2,6.29,1690951
AMANAINSURANCE,20160215,6.1,6.35,6,6.35,324540
AMANAINSURANCE,20160214,6.6,6.65,5.8,5.8,1132995
WATANIYA,20160218,48.5,49,47,47.07,416860
WATANIYA,20160217,43.8,48.3,43.8,48.14,563791
WATANIYA,20160216,44.8,45.8,43.2,43.92,170274
WATANIYA,20160215,42.4,44.4,41.5,43.77,161704
WATANIYA,20160214,46.4,46.5,41,41.91,134221
SHAKER,20160218,22.5,22.65,22.45,22.55,511326
SHAKER,20160217,21.5,22.6,21.5,22.24,258177
SHAKER,20160216,22,22.35,21.7,21.93,357286
SHAKER,20160215,20.4,21.3,20.4,21,144091
SHAKER,20160214,21.7,22,20.15,20.15,492398
ALKHODARI,20160218,9.55,9.65,9.45,9.56,859818
ALKHODARI,20160217,9.25,9.5,9.25,9.38,975807
ALKHODARI,20160216,9.45,9.75,9.15,9.32,1369026
ALKHODARI,20160215,9.15,9.25,8.8,9.19,859741
ALKHODARI,20160214,9.95,9.95,9,9,669581
HCC,20160218,12.15,12.15,12,12.05,630816
HCC,20160217,12,12.1,11.85,12.05,453973
HCC,20160216,12.1,12.45,11.75,11.92,1395589
HCC,20160215,11.45,11.95,11.4,11.85,327823
HCC,20160214,11.9,11.95,11.4,11.5,388483
EXTRA,20160218,24.15,24.75,23.95,24.26,1055995
EXTRA,20160217,22.7,24.7,22.5,23.92,1078554
EXTRA,20160216,23.5,23.7,22.3,22.66,1187182
EXTRA,20160215,22,23.3,21.7,23.09,997938
EXTRA,20160214,25.3,25.3,22.1,22.12,1818426
ENAYA,20160218,9.6,10,9.45,9.52,2164943
ENAYA,20160217,9.2,9.65,9.2,9.44,1407519
ENAYA,20160216,10.1,10.3,9.25,9.5,2088361
ENAYA,20160215,9.5,10.35,9.5,9.97,3702746
ENAYA,20160214,10.5,10.9,10.1,10.1,2478563
TAKWEEN,20160218,18.35,18.7,18.3,18.34,2253156
TAKWEEN,20160217,17.6,18.4,17.5,18.09,2081404
TAKWEEN,20160216,17.95,18.05,17,17.67,2118543
TAKWEEN,20160215,16.25,17.85,16.25,17.41,2156231
TAKWEEN,20160214,18.5,18.55,16.2,16.23,1944369
ALINMATOKIO,20160218,18.1,18.25,17.8,17.84,3364415
ALINMATOKIO,20160217,17.5,18.1,17.3,17.77,4696297
ALINMATOKIO,20160216,17.5,17.7,16.75,17.14,5186631
ALINMATOKIO,20160215,16.05,17.3,15.75,16.78,7086870
ALINMATOKIO,20160214,17.9,18.3,15.6,15.74,4172494
CATERING,20160218,90.25,91,89.75,90.19,342732
CATERING,20160217,89,89.5,88.25,89.38,152137
CATERING,20160216,89.25,90.75,88.5,88.79,227061
CATERING,20160215,85,88,85,87.84,200681
CATERING,20160214,87.75,88.75,83.25,84.81,555927
CITYCEMENT,20160218,12.45,12.45,12.2,12.29,1146461
CITYCEMENT,20160217,12.15,12.35,12.1,12.24,780027
CITYCEMENT,20160216,12.15,12.5,12,12.19,2416094
CITYCEMENT,20160215,11.85,11.9,11.5,11.89,493374
CITYCEMENT,20160214,12.15,12.15,11.6,11.63,544735
SGS,20160218,41.3,42.5,41.3,41.87,358680
SGS,20160217,39.6,41,39.5,40.8,158843
SGS,20160216,41.5,41.7,39.5,39.97,367119
SGS,20160215,38,40.8,38,40.49,293950
SGS,20160214,41.6,43,38,38.08,355009
NORTHERNCEMENT,20160218,12,12,11.8,11.99,748606
NORTHERNCEMENT,20160217,11.55,11.9,11.55,11.85,715603
NORTHERNCEMENT,20160216,11.5,12.05,11.25,11.71,2307772
NORTHERNCEMENT,20160215,11.2,11.35,11.05,11.3,365336
NORTHERNCEMENT,20160214,11.95,12.1,11.1,11.18,666324
CARE,20160218,42.5,42.5,41.1,41.55,2831927
CARE,20160217,41.6,41.6,41.1,41.49,1100864
CARE,20160216,42.6,43.5,40.7,41.45,996421
CARE,20160215,41.5,42.7,41.5,42.02,992180
CARE,20160214,45.4,45.4,42,42.1,298908
JAZIRATKFL,20160218,27.7,27.8,26.8,26.88,271821
JAZIRATKFL,20160217,26.3,27.6,26.3,27.06,511738
JAZIRATKFL,20160216,26.4,27,25.9,26.28,479254
JAZIRATKFL,20160215,25.5,26.2,25.2,25.57,580108
JAZIRATKFL,20160214,25.7,27,23.05,24.04,1400188
ANBINSURANCE,20160218,52,56.75,52,55.66,534476
ANBINSURANCE,20160217,53,53,51.5,51.65,118069
ANBINSURANCE,20160216,52.25,54,51,52.14,265510
ANBINSURANCE,20160215,50,52.5,49.8,52.01,176065
ANBINSURANCE,20160214,52.5,52.5,49,49.94,101539
BAWAN,20160218,15.55,16.3,15.5,15.98,1146178
BAWAN,20160217,14.5,15.45,14.5,15.35,1204716
BAWAN,20160216,15,15.15,14.4,14.6,1103402
BAWAN,20160215,14.25,14.9,14,14.68,990816
BAWAN,20160214,15.9,16,14.1,14.32,785707
FARM,20160218,46.5,47.6,46.5,47.6,116927
FARM,20160217,41,43.5,41,43.3,50803
FARM,20160216,41.2,43,40.9,41.4,53495
FARM,20160215,40.7,40.7,39.6,40.44,79927
FARM,20160214,43.7,44,39.3,39.83,135769
UACC,20160218,18.35,18.45,18,18.27,640384
UACC,20160217,17.8,18.45,17.8,18.21,312192
UACC,20160216,17.6,18.45,17.6,18,675059
UACC,20160215,16.5,17,16.3,16.84,245687
UACC,20160214,17.8,17.8,16,16.15,332031
HOKAIRGROUP,20160218,44.8,45.4,44.8,45.1,122764
HOKAIRGROUP,20160217,42.2,43.9,42.2,43.46,41134
HOKAIRGROUP,20160216,42.4,43.3,40.7,42.02,61217
HOKAIRGROUP,20160215,39.7,42,38.1,41.6,141152
HOKAIRGROUP,20160214,42.8,43.2,39.2,39.24,137747
HAMMADIINVEST,20160218,37.5,37.8,37,37.09,295565
HAMMADIINVEST,20160217,36.1,37.3,35.9,37,229819
HAMMADIINVEST,20160216,37.6,37.6,35.8,36.05,472206
HAMMADIINVEST,20160215,33,35.7,33,35.25,963052
HAMMADIINVEST,20160214,38.8,38.8,33.7,33.75,619347
EICO,20160218,24.5,24.8,23.5,24.24,2024701
EICO,20160217,21.45,23.5,21.45,23.5,1613510
EICO,20160216,22,22.2,21,21.4,515583
EICO,20160215,20.65,21.9,20.3,21.47,493811
EICO,20160214,22.05,22.15,20.5,20.54,535191
MEPCO,20160218,16.35,17.1,16.3,16.46,1930672
MEPCO,20160217,15.6,16.1,15.3,15.99,1531017
MEPCO,20160216,16.1,16.4,15.3,15.49,1145021
MEPCO,20160215,15.15,16,15.05,15.77,676943
MEPCO,20160214,16.7,16.7,14.85,15,1145906
SACO,20160218,76.25,82.5,76.25,78.79,94711
SACO,20160217,73,76,73,75.8,49801
SACO,20160216,77,78,73,73.63,66838
SACO,20160215,73.5,76,73.5,74.97,46857
SACO,20160214,80.5,82,73.25,73.96,42087
ALANDALUS,20160218,20.85,21,20.5,20.57,9311491
ALANDALUS,20160217,19.9,21.25,19.9,20.48,14931831
ALANDALUS,20160216,20.5,21,19.6,20.14,14360409
ALANDALUS,20160215,19,20.55,19,20.04,15922893
ALANDALUS,20160214,22,22.45,18.95,18.95,16416849
TASI.BFS,20160218,13579.01,13801.18,13570.87,13771.55,82992667
TASI.BFS,20160217,13534.28,13644.45,13515.9,13579.01,72807637
TASI.BFS,20160216,13490.27,13778.88,13486.9,13534.28,83612047
TASI.BFS,20160215,13209.14,13553.52,13209.14,13490.27,75019206
TASI.BFS,20160214,13411.4,13688.35,13174.78,13209.14,77913571
TASI.RTL,20160218,9380.11,9594.49,9380.11,9539.42,10443270
TASI.RTL,20160217,9320.31,9400.94,9226.2,9380.11,7761789
TASI.RTL,20160216,9244.98,9600.09,9244.98,9320.31,9571247
TASI.RTL,20160215,8968.03,9310.06,8948.11,9244.98,9820031
TASI.RTL,20160214,9229.63,9497.94,8940.05,8968.03,8987716
TASI.PCI,20160218,3614.06,3724.24,3614.78,3695.56,52768328
TASI.PCI,20160217,3553.54,3628.52,3528.15,3614.06,35703413
TASI.PCI,20160216,3499.46,3650.21,3499.7,3553.54,46326520
TASI.PCI,20160215,3397.75,3510.51,3397.75,3499.46,34278610
TASI.PCI,20160214,3393.47,3493.63,3387.67,3397.75,36974935
TASI.CMT,20160218,4194.3,4225.43,4187.27,4202.8,12233732
TASI.CMT,20160217,4157.24,4194.97,4146.64,4194.3,10391629
TASI.CMT,20160216,4066.88,4229.02,4068.91,4157.24,24593475
TASI.CMT,20160215,4029.14,4071.41,4021.52,4066.88,6764909
TASI.CMT,20160214,4088.45,4134.97,4027.08,4029.14,6010895
TASI.EU,20160218,5169.5,5218.24,5174.1,5197.32,1342935
TASI.EU,20160217,5079.89,5185.81,5079.89,5169.5,1314652
TASI.EU,20160216,5064.73,5152.04,5062.43,5079.89,1113679
TASI.EU,20160215,5021.75,5147.43,5000.83,5064.73,1561377
TASI.EU,20160214,4993.73,5089.29,5004.29,5021.75,1747263
TASI.TIT,20160218,1416.48,1429.49,1413,1424.11,6313736
TASI.TIT,20160217,1399.21,1418.08,1393.89,1416.48,12386402
TASI.TIT,20160216,1392.48,1413.97,1392.48,1399.21,7744026
TASI.TIT,20160215,1384.08,1400.09,1360.29,1392.48,7012701
TASI.TIT,20160214,1397.23,1411.69,1377.77,1384.08,9013834
TASI.AFI,20160218,7156.09,7294.81,7106.43,7155.48,14571019
TASI.AFI,20160217,7076.39,7165.07,7002.96,7156.09,9372220
TASI.AFI,20160216,6945.45,7188.07,6924.45,7076.39,14990819
TASI.AFI,20160215,6672.72,6977.94,6674.2,6945.45,11787231
TASI.AFI,20160214,6894.24,7134.74,6656.24,6672.72,14240505
TASI.INS,20160218,975.39,1002.3,978.43,995.15,37091430
TASI.INS,20160217,962.4,981.34,956.64,975.39,39038449
TASI.INS,20160216,953.2,1000.33,952.13,962.4,42142131
TASI.INS,20160215,909.11,955.02,909.1,953.2,36267615
TASI.INS,20160214,959.5,996.17,906.93,909.11,33453636
TASI.HTT,20160218,9337.82,9547.68,9308.84,9435.42,6984743
TASI.HTT,20160217,9154.45,9513.34,9087.46,9337.82,5485423
TASI.HTT,20160216,9154.99,9475.84,8946.93,9154.45,6252588
TASI.HTT,20160215,8672.22,9371.92,8608.82,9154.99,6996585
TASI.HTT,20160214,9463.61,9870.15,8649.05,8672.22,8542716
TASI.BDC,20160218,1738.01,1771.31,1738.83,1764.62,18339935
TASI.BDC,20160217,1690.48,1740.53,1684.59,1738.01,19664952
TASI.BDC,20160216,1668.47,1729.23,1667.65,1690.48,18500563
TASI.BDC,20160215,1604.73,1679.7,1603.92,1668.47,11612225
TASI.BDC,20160214,1687.8,1728.07,1603.99,1604.73,14287137
TASI.INI,20160218,5524.14,5669.36,5524.81,5626,21636524
TASI.INI,20160217,5292.3,5532.91,5269.7,5524.14,16033896
TASI.INI,20160216,5247.81,5385.78,5247.2,5292.3,16638660
TASI.INI,20160215,5121,5271.6,5107.3,5247.81,14170001
TASI.INI,20160214,5292.87,5397.49,5099.6,5121,14202536
TASI.MUI,20160218,2463.92,2515.67,2464.76,2495.5,4595804
TASI.MUI,20160217,2373.25,2465.25,2370.7,2463.92,4746268
TASI.MUI,20160216,2352.62,2407.99,2343.94,2373.25,3717628
TASI.MUI,20160215,2273.75,2366.25,2271.49,2352.62,4028661
TASI.MUI,20160214,2380.45,2444.22,2257.58,2273.75,3891931
TASI.MAP,20160218,2686.03,2815.34,2693.32,2731.44,13995044
TASI.MAP,20160217,2628.94,2750.96,2599.2,2686.03,15076822
TASI.MAP,20160216,2636.2,2775.59,2568.88,2628.94,17181595
TASI.MAP,20160215,2400.95,2636.2,2404.6,2636.2,11490235
TASI.MAP,20160214,2644.54,2815.13,2395.65,2400.95,11986655
TASI.RED,20160218,5009.59,5157.67,5010.13,5120.97,47165099
TASI.RED,20160217,4991.31,5021.61,4955.88,5009.59,54156945
TASI.RED,20160216,4962.17,5057.95,4933.63,4991.31,77253616
TASI.RED,20160215,4906.98,4994.39,4865.31,4962.17,70202113
TASI.RED,20160214,4998.11,5102.98,4900.96,4906.98,58600740
TASI.TRA,20160218,5961.26,6111.54,6000.04,6053.75,5827356
TASI.TRA,20160217,5835.36,5973.49,5780.89,5961.26,6065980
TASI.TRA,20160216,5856.96,5984.57,5773.6,5835.36,6642481
TASI.TRA,20160215,5625.11,5877,5641.85,5856.96,5134923
TASI.TRA,20160214,5831.7,6008.52,5594.97,5625.11,5669215
TASI,20160218,5801.65,5901.34,5800.45,5884.16,336301622
TASI,20160217,5739.98,5811.32,5724.25,5801.65,310006477
TASI,20160216,5691.25,5848.24,5691.8,5739.98,376281075
TASI,20160215,5557.92,5708.5,5557.92,5691.25,306146423
TASI,20160214,5660.86,5776.4,5550.98,5557.92,305523285
